"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"102",7785,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,12,2013,28,1,2014,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Carrer","Sabino Arana",40,426830.3424,4581986.212,2.124862121,41.3860771,"TELÈFON","EMAIL"
"103",7929,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",9,1,2014,28,1,2014,2,"Eixample",6,"la Sagrada Família",52,"Avinguda","Diagonal",330,431036.7599,4583563.532,2.174987758,41.40065514,"WEB","EMAIL"
"104",7908,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",24,1,2014,28,1,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"105",7903,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",27,1,2014,28,1,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"106",7914,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",27,1,2014,28,1,2014,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Carrer","Felip II",0,431639.6938,4586196.006,2.181902557,41.42441646,"TELÈFON","SMS"
"107",7948,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",28,1,2014,28,1,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"108",7939,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",28,1,2014,28,1,2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Carrer","Muntaner",63,429695.9792,4582026.776,2.159127942,41.386698,"WEB","EMAIL"
"109",8000,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",11,1,2014,29,1,2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Avinguda","Diagonal",558,428981.6567,4582898.615,2.150482954,41.39448759,"WEB","EMAIL"
"110",7973,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,1,2014,29,1,2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Carrer","Calvet",16,428496.0525,4582834.806,2.144682339,41.39386986,"TELÈFON","CARTA"
"111",8104,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",22,1,2014,29,1,2014,3,"Sants-Montjuïc",18,"Sants",114,"Avinguda","Josep Tarradellas",61,428285.6867,4581848.685,2.142282998,41.38496951,"WEB","EMAIL"
"112",8095,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",24,1,2014,29,1,2014,8,"Nou Barris",52,"la Prosperitat",83,"Carrer","Artesania",7,431126.8112,4587799.704,2.175582545,41.43881656,"INSTÀNCIA","CARTA"
"113",8003,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",26,1,2014,29,1,2014,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Plaça","Cardenal Cicognani",5,431745.2017,4586289.971,2.183154486,41.42527174,"WEB","IMMEDIATA"
"114",8136,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",28,1,2014,29,1,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Pamplona",108,432200.9979,4583325.974,2.188940874,41.39861454,"TELÈFON","EMAIL"
"115",8374,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",20,1,2014,30,1,2014,10,"Sant Martí",68,"el Poblenou",64,"Carrer","Pujades",187,433245.7096,4583730.398,2.201392679,41.40234449,"WEB","EMAIL"
"116",8405,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",21,1,2014,30,1,2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Via","Augusta",125,428572.5929,4583532.786,2.145515468,41.40016309,"WEB","EMAIL"
"117",8339,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",27,1,2014,30,1,2014,6,"Gràcia",31,"la Vila de Gràcia",45,"Passeig","Gràcia",116,429712.9631,4583190.362,2.159196023,41.3971795,"WEB","EMAIL"
"118",8910,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",10,1,2014,31,1,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Carrer","Pujades",2,432055.7627,4582530.466,2.187292891,41.39143737,"TELÈFON","EMAIL"
"119",8765,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,1,2014,31,1,2014,6,"Gràcia",31,"la Vila de Gràcia",58,"Carrer","Còrsega",407,430106.8711,4583509.781,2.163870765,41.40009073,"WEB","EMAIL"
"120",8764,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",18,1,2014,31,1,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Carrer","Degà Bahí",25,431761.6668,4584720.969,2.183528525,41.41114166,"WEB","EMAIL"
"121",8744,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",21,1,2014,31,1,2014,8,"Nou Barris",48,"la Guineueta",59,"Via","Favència",44,430259.8871,4587958.713,2.165188093,41.44017386,"TELÈFON","IMMEDIATA"
"122",8797,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",22,1,2014,31,1,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Joan d'Àustria",0,432341.9431,4582791.495,2.190686517,41.39381251,"TELÈFON","CARTA"
"123",8693,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",24,1,2014,31,1,2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Avinguda","Diagonal",626,428054.6131,4582616.378,2.139428436,41.3918632,"WEB","EMAIL"
"124",8814,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",28,1,2014,31,1,2014,10,"Sant Martí",70,"el Besòs i el Maresme",85,"Rambla","Prim",100,434192.3352,4585325.887,2.21254298,41.41679269,"WEB","EMAIL"
"125",9031,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",30,1,2014,31,1,2014,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Carrer","Sardenya",420,430368.6415,4584430.646,2.166896062,41.40840735,"TELÈFON","IMMEDIATA"
"126",8799,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,1,2014,31,1,2014,10,"Sant Martí",71,"Provençals del Poblenou",94,"Carrer","Selva de Mar",54,433810.1867,4584544.487,2.208056082,41.40972345,"WEB","EMAIL"
"127",9525,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",30,1,2014,3,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"128",9891,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",24,1,2014,4,2,2014,4,"Les Corts",19,"les Corts",23,"Avinguda","Diagonal",652,427345.3134,4582397.371,2.130971381,41.38982692,"WEB","EMAIL"
"129",10447,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",3,2,2014,6,2,2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Plaça","Sant Pere",11,431365.4218,4582292.921,2.179063185,41.38923926,"WEB","IMMEDIATA"
"130",10449,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",3,2,2014,6,2,2014,1,"Ciutat Vella",3,"la Barceloneta",36,"Passeig","Marítim de la Barceloneta",11,432549.6328,4581391.908,2.193326459,41.38122425,"TELÈFON","IMMEDIATA"
"131",11011,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",24,1,2014,7,2,2014,2,"Eixample",5,"el Fort Pienc",17,"Carrer","Nàpols",166,431133.8198,4583262.868,2.176182976,41.39795548,"WEB","EMAIL"
"132",11026,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",24,1,2014,7,2,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"Carrer","Selva de Mar",17,434088.3127,4584220.763,2.211418743,41.40683061,"WEB","EMAIL"
"133",11003,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,1,2014,7,2,2014,2,"Eixample",7,"la Dreta de l'Eixample",82,"Plaça","Joan Carles I",9999,429737.1605,4583113.091,2.159494419,41.39648566,"TELÈFON","EMAIL"
"134",10874,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",6,2,2014,7,2,2014,1,"Ciutat Vella",3,"la Barceloneta",36,"Carrer","Conreria",1,432462.6899,4581286.536,2.192298507,41.38026789,"TELÈFON","IMMEDIATA"
"135",11638,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",30,1,2014,10,2,2014,10,"Sant Martí",68,"el Poblenou",75,"Carrer","Pujades",290,433646.895,4584092.341,2.206152094,41.40563763,"TELÈFON","CARTA"
"136",11415,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,2,2014,10,2,2014,10,"Sant Martí",68,"el Poblenou",74,"Carrer","Bac de Roda",65,433710.3266,4584033.223,2.206917394,41.4051104,"WEB","EMAIL"
"137",11444,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,2,2014,10,2,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Carrer","Degà Bahí",12,431759.2646,4584693.963,2.183502831,41.41089822,"WEB","EMAIL"
"138",11445,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,2,2014,10,2,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Carrer","Selva de Mar",34,433973.3057,4584385.029,2.210024979,41.40830067,"WEB","EMAIL"
"139",11461,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",4,2,2014,10,2,2014,10,"Sant Martí",68,"el Poblenou",66,"Carrer","Llacuna",0,432949.547,4583704.782,2.19785274,41.40208913,"TELÈFON","EMAIL"
"140",11456,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",5,2,2014,10,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Carrer","Provença",107,429006.3843,4582054.323,2.150877671,41.38688554,"INSTÀNCIA","CARTA"
"141",11453,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",5,2,2014,10,2,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Carrer","Sardenya",51,432137.3202,4582587.182,2.188261984,41.39195509,"INSTÀNCIA","CARTA"
"142",11447,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",5,2,2014,10,2,2014,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Carrer","Felip II",0,431639.6938,4586196.006,2.181902557,41.42441646,"TELÈFON","EMAIL"
"143",11448,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",6,2,2014,10,2,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",15,"Carrer","Provença",586,431626.8935,4584572.765,2.181932866,41.40979539,"WEB","EMAIL"
"144",11687,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",30,1,2014,11,2,2014,2,"Eixample",6,"la Sagrada Família",52,"Passatge","Maiol",14,430979.637,4583715.403,2.174287145,41.40201809,"TELÈFON","IMMEDIATA"
"145",11693,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",5,2,2014,11,2,2014,2,"Eixample",10,"Sant Antoni",168,"Carrer","Viladomat",52,429795.4626,4580999.035,2.160436762,41.37745016,"WEB","IMMEDIATA"
"146",12148,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",10,2,2014,11,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"147",12277,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",15,1,2014,12,2,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"Carrer","Ramon Turró",337,434070.0332,4584162.337,2.211206428,41.40630288,"WEB","EMAIL"
"148",12286,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",15,1,2014,12,2,2014,6,"Gràcia",31,"la Vila de Gràcia",42,"Plaça","Gal.la Placídia",32,429142.7605,4583499.523,2.152339545,41.39991395,"WEB","EMAIL"
"149",12292,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,1,2014,12,2,2014,1,"Ciutat Vella",1,"el Raval",13,"Plaça","Pedró",16,430244.794,4581228.173,2.165783313,41.37955301,"WEB","EMAIL"
"150",12175,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,1,2014,12,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Carrer","París",71,428554.1765,4582172.352,2.145455675,41.38790855,"WEB","EMAIL"
"151",12228,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,1,2014,12,2,2014,6,"Gràcia",31,"la Vila de Gràcia",44,"Avinguda","Diagonal",466,429506.2128,4583070.263,2.156737025,41.39607971,"TELÈFON","CARTA"
"152",12230,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",31,1,2014,12,2,2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Carrer","Muntaner",67,429690.9132,4582032.136,2.159066735,41.38674583,"WEB","EMAIL"
"153",12229,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",31,1,2014,12,2,2014,2,"Eixample",7,"la Dreta de l'Eixample",63,"Avinguda","Diagonal",345,430316.7266,4583276.883,2.16640781,41.39801131,"TELÈFON","EMAIL"
"154",12210,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",4,2,2014,12,2,2014,10,"Sant Martí",68,"el Poblenou",63,"Carrer","Marià Aguiló",66,433297.8414,4583686.562,2.202021123,41.401954,"TELÈFON","IMMEDIATA"
"155",12440,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",8,2,2014,12,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Carrer","Mallorca",113,429138.8262,4582004.968,2.152467354,41.3864527,"TELÈFON","NO VOL RESPOSTA"
"156",12822,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",6,2,2014,13,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"157",12882,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",13,2,2014,13,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"158",13126,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,2,2014,14,2,2014,2,"Eixample",6,"la Sagrada Família",30,"Carrer","Cartagena",196,431616.328,4584107.914,2.181858992,41.40560772,"TELÈFON","EMAIL"
"159",13134,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",5,2,2014,14,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Carrer","Calàbria",235,428645.997,4581951.748,2.146579781,41.3859298,"WEB","EMAIL"
"160",13724,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",9,12,2013,17,2,2014,2,"Eixample",7,"la Dreta de l'Eixample",83,"Carrer","Provença",243,429802.0125,4582833.88,2.160302486,41.39397656,"WEB","EMAIL"
"161",13666,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",21,1,2014,17,2,2014,2,"Eixample",6,"la Sagrada Família",27,"Carrer","Provença",504,431254.3023,4584223.594,2.17751501,41.40661873,"WEB","EMAIL"
"162",13611,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",26,1,2014,17,2,2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Plaça","Doctor Letamendi",1,429860.965,4582231.147,2.161077391,41.3885531,"WEB","EMAIL"
"163",13637,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",28,1,2014,17,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Carrer","Diputació",8,428913.8382,4580996.897,2.149894934,41.37735351,"WEB","EMAIL"
"164",13649,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",29,1,2014,17,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Carrer","Diputació",22,428965.1106,4581040.11,2.150502961,41.37774724,"WEB","EMAIL"
"165",13591,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,2,2014,17,2,2014,2,"Eixample",7,"la Dreta de l'Eixample",78,"Gran Via","Corts Catalanes",621,430561.4908,4582453.56,2.169429931,41.39061709,"WEB","EMAIL"
"166",13725,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",9,2,2014,17,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"167",13486,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,2,2014,17,2,2014,2,"Eixample",7,"la Dreta de l'Eixample",75,"Plaça","Urquinaona",8,430933.4991,4582282.7,2.173898645,41.38911023,"WEB","IMMEDIATA"
"168",13484,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,2,2014,17,2,2014,2,"Eixample",10,"Sant Antoni",159,"Carrer","Calàbria",81,429436.655,4581131.931,2.156130821,41.37861573,"MÒBIL","NO VOL RESPOSTA"
"169",13485,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,2,2014,17,2,2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Carrer","Enric Granados",57,429613.9596,4582493.331,2.158092836,41.39089293,"TELÈFON","IMMEDIATA"
"170",13973,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,2,2014,18,2,2014,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Carrer","Fontanella",10,430782.8185,4582109.67,2.172116313,41.38753885,"WEB","NO VOL RESPOSTA"
"171",14556,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",13,1,2014,19,2,2014,10,"Sant Martí",73,"la Verneda i la Pau",136,"Carrer","Binèfar",1,433394.5493,4586163.38,2.202905291,41.42427002,"WEB","EMAIL"
"172",14324,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",20,1,2014,19,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Carrer","Provença",111,429023.1805,4582070.875,2.151076602,41.3870361,"WEB","EMAIL"
"173",14237,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,2,2014,19,2,2014,2,"Eixample",6,"la Sagrada Família",32,"Carrer","Provença",528,431359.0242,4584323.934,2.178756417,41.40753141,"TELÈFON","EMAIL"
"174",14270,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",8,2,2014,19,2,2014,10,"Sant Martí",73,"la Verneda i la Pau",130,"Rambla","Guipúscoa",137,433516.8747,4585920.219,2.204395807,41.42209007,"TELÈFON","EMAIL"
"175",14239,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",13,2,2014,19,2,2014,2,"Eixample",10,"Sant Antoni",171,"Avinguda","Paral.lel",120,429968.2639,4580744.634,2.162532442,41.37517391,"WEB","EMAIL"
"176",14240,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",14,2,2014,19,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Carrer","Mallorca",118,429151.921,4581977.375,2.152627185,41.38620533,"WEB","EMAIL"
"177",14241,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,2,2014,19,2,2014,2,"Eixample",5,"el Fort Pienc",14,"Gran Via","Corts Catalanes",753,431734.7364,4583616.007,2.183330966,41.40118733,"TELÈFON","EMAIL"
"178",14424,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",19,2,2014,19,2,2014,10,"Sant Martí",73,"la Verneda i la Pau",130,"Rambla","Guipúscoa",137,433516.8747,4585920.219,2.204395807,41.42209007,"TELÈFON","EMAIL"
"179",14762,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",18,1,2014,20,2,2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Carrer","Provença",248,429630.6677,4582634.203,2.158276299,41.39216317,"WEB","EMAIL"
"180",14761,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",5,2,2014,20,2,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Carrer","Josep Pla",57,434178.4434,4584702.433,2.212444597,41.41117627,"WEB","EMAIL"
"181",14658,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",6,2,2014,20,2,2014,10,"Sant Martí",71,"Provençals del Poblenou",94,"Avinguda","Diagonal",98,433640.3993,4584392.152,2.206041512,41.40833741,"WEB","EMAIL"
"182",14757,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,2,2014,20,2,2014,6,"Gràcia",31,"la Vila de Gràcia",46,"Carrer","Martínez de la Rosa",34,429711.7863,4583484.476,2.159147803,41.39982838,"TELÈFON","IMMEDIATA"
"183",14771,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,2,2014,20,2,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Avinguda","Josep Tarradellas",2,428312.1425,4581428.454,2.142649099,41.381187,"WEB","EMAIL"
"184",14772,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,2,2014,20,2,2014,2,"Eixample",5,"el Fort Pienc",13,"Carrer","Lepant",150,431860.2502,4583301.612,2.184867748,41.39836631,"TELÈFON","EMAIL"
"185",14978,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",20,2,2014,20,2,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"186",15316,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",30,1,2014,21,2,2014,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Carrer","Benet Mateu",60,426924.0879,4582952.268,2.125866678,41.39478648,"INSTÀNCIA","EMAIL"
"187",15194,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",1,2,2014,21,2,2014,2,"Eixample",10,"Sant Antoni",160,"Carrer","Sepúlveda",107,429625.7676,4581309.831,2.158371532,41.38023457,"TELÈFON","EMAIL"
"188",15254,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,2,2014,21,2,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Carrer","Josep Pla",57,434178.4434,4584702.433,2.212444597,41.41117627,"WEB","EMAIL"
"189",15824,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",11,2,2014,24,2,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Carrer","Degà Bahí",12,431759.2646,4584693.963,2.183502831,41.41089822,"WEB","EMAIL"
"190",15822,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,2,2014,24,2,2014,9,"Sant Andreu",61,"la Sagrera",68,"Carrer","Felip II",134,431827.9387,4586000.812,2.184177151,41.42267441,"WEB","EMAIL"
"191",15507,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",16,2,2014,24,2,2014,2,"Eixample",10,"Sant Antoni",159,"Carrer","Sepúlveda",81,429498.4645,4581184.338,2.156863829,41.37909316,"TELÈFON","IMMEDIATA"
"192",15801,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,2,2014,24,2,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Carrer","Degà Bahí",5,431710.4564,4584678.399,2.182920657,41.4107539,"WEB","EMAIL"
"193",15789,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,2,2014,24,2,2014,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Carrer","Ganduxer",136,427344.9572,4583954.537,2.130780278,41.40385163,"WEB","EMAIL"
"194",15460,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",19,2,2014,24,2,2014,2,"Eixample",5,"el Fort Pienc",10,"Carrer","Lepant",167,431713.1709,4583420.001,2.183095108,41.39942013,"WEB","EMAIL"
"195",15502,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,2,2014,24,2,2014,2,"Eixample",10,"Sant Antoni",159,"Carrer","Calàbria",81,429436.655,4581131.931,2.156130821,41.37861573,"MÒBIL","IMMEDIATA"
"196",15917,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",11,2,2014,25,2,2014,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Carrer","Cantàbria",23,433344.3536,4585555.344,2.202371652,41.41878945,"WEB","EMAIL"
"197",16003,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,2,2014,25,2,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",18,"Carrer","Rogent",11,431967.3351,4584447.741,2.186019825,41.40869821,"WEB","EMAIL"
